sch_no,time_as,time_pe,gender,income,d_edu1,m_edu1,w_1,w_2,Y
314207,0,7,0,3,1,1,7.53,29.53794872,3
314207,0,8,0,8,1,0,7.53,29.53794872,1
314207,0,0,0,4,1,1,7.53,29.53794872,1
314207,0,9,0,8,1,0,7.53,29.53794872,2
314207,0,15,0,8,1,1,7.53,29.53794872,2
314207,0,14,1,7,1,1,7.53,29.53794872,1
314207,0,10,1,7,1,1,7.53,29.53794872,3
314207,0,8,0,5,0,0,7.53,29.53794872,1
314207,0,1,0,3,1,1,7.53,29.53794872,1
314207,0,18,0,8,1,1,7.53,29.53794872,1
314207,0,15,0,8,1,1,7.53,29.53794872,2
314207,7,12,1,4,1,1,7.53,29.53794872,1
314207,0,0,0,8,1,1,7.53,29.53794872,2
314207,0,11,1,8,1,1,7.53,29.53794872,2
314207,0,9,1,4,1,1,7.53,29.53794872,3
314207,0,5,0,4,1,0,7.53,29.53794872,1
314207,0,6,0,5,1,1,7.53,29.53794872,2
314207,0,3,0,8,1,1,7.53,29.53794872,3
314207,0,0,1,4,1,1,7.53,29.53794872,2
314207,0,5,1,7,1,0,7.53,29.53794872,1
314207,0,0,0,5,1,1,7.53,29.53794872,3
314207,0,11,1,4,1,1,7.53,29.53794872,1
314207,0,9,0,8,1,1,7.53,29.53794872,3
314207,0,0,1,4,1,1,7.53,29.53794872,3
314207,0,8,1,6,1,1,7.53,29.53794872,3
314207,0,6,1,5,1,1,7.53,29.53794872,3
314211,0,3,0,5,1,1,7.53,29.53794872,3
314211,0,0,0,3,1,1,7.53,29.53794872,2
314211,0,2,0,4,0,0,7.53,29.53794872,3
314211,0,3,0,3,0,0,7.53,29.53794872,1
314211,0,16,0,2,1,0,7.53,29.53794872,3
314211,0,0,0,4,1,0,7.53,29.53794872,1
314211,0,8,1,5,1,1,7.53,29.53794872,2
314211,0,10,1,3,0,0,7.53,29.53794872,3
314211,0,4,0,6,1,1,7.53,29.53794872,1
314211,0,3,1,4,1,1,7.53,29.53794872,1
314211,0,11,1,5,1,0,7.53,29.53794872,2
314211,0,3,1,2,1,1,7.53,29.53794872,1
314211,0,0,0,5,1,1,7.53,29.53794872,2
314211,0,6,0,4,1,0,7.53,29.53794872,1
314211,0,0,1,3,1,0,7.53,29.53794872,3
314211,0,20,0,3,0,0,7.53,29.53794872,1
314211,0,20,0,7,1,1,7.53,29.53794872,1
314211,0,4,1,5,0,1,7.53,29.53794872,3
314211,0,6,1,7,0,1,7.53,29.53794872,2
314211,0,6,0,5,0,0,7.53,29.53794872,1
314211,0,21,0,4,0,0,7.53,29.53794872,1
314211,0,1,0,4,1,1,7.53,29.53794872,2
314211,0,11,0,4,1,1,7.53,29.53794872,2
314211,0,18,1,4,0,0,7.53,29.53794872,1
314211,0,10,1,5,1,1,7.53,29.53794872,3
314211,0,9,1,4,0,0,7.53,29.53794872,2
314211,0,10,1,2,0,0,7.53,29.53794872,2
314211,0,0,1,2,1,1,7.53,29.53794872,2
314211,0,10,0,7,0,0,7.53,29.53794872,3
314211,0,9,1,7,1,1,7.53,29.53794872,3
314211,0,5,0,2,1,0,7.53,29.53794872,1
314211,0,12,0,4,1,1,7.53,29.53794872,1
314211,0,20,1,5,0,1,7.53,29.53794872,3
314211,0,7,0,3,1,0,7.53,29.53794872,1
314211,0,0,1,3,0,0,7.53,29.53794872,3
314211,0,0,1,1,0,0,7.53,29.53794872,1
314211,0,4,0,5,1,0,7.53,29.53794872,2
314211,0,6,0,4,0,0,7.53,29.53794872,2
314211,0,5,0,3,0,0,7.53,29.53794872,1
314212,0,12,1,4,1,1,7.53,33.88176471,2
314212,0,15,0,6,1,1,7.53,33.88176471,1
314212,0,5,1,8,1,1,7.53,33.88176471,1
314212,0,7,0,8,1,1,7.53,33.88176471,3
314212,0,8,1,5,1,1,7.53,33.88176471,1
314212,0,0,0,3,0,0,7.53,33.88176471,1
314212,0,8,0,5,1,1,7.53,33.88176471,2
314212,0,14,0,6,1,1,7.53,33.88176471,3
314212,0,15,1,7,1,1,7.53,33.88176471,3
314212,0,10,0,7,1,1,7.53,33.88176471,2
314212,0,3,0,5,1,1,7.53,33.88176471,2
314212,0,14,0,8,1,1,7.53,33.88176471,2
314212,0,3,0,2,0,0,7.53,33.88176471,1
314212,0,10,1,4,1,1,7.53,33.88176471,1
314212,0,15,0,8,1,1,7.53,33.88176471,3
314212,0,7,1,4,1,0,7.53,33.88176471,2
314212,0,20,1,6,1,1,7.53,33.88176471,3
314212,0,0,1,3,1,1,7.53,33.88176471,3
314212,2,9,0,8,1,1,7.53,33.88176471,2
314212,0,17,1,5,1,1,7.53,33.88176471,2
314212,0,9,1,6,1,1,7.53,33.88176471,1
314212,0,0,1,8,1,1,7.53,33.88176471,1
314212,0,0,1,3,0,0,7.53,33.88176471,1
314212,0,10,0,6,1,1,7.53,33.88176471,1
314212,0,0,0,4,1,1,7.53,33.88176471,1
314212,2,19,0,6,1,1,7.53,33.88176471,1
314212,0,11,1,8,1,1,7.53,33.88176471,3
314212,0,13,1,7,1,1,7.53,33.88176471,2
314212,0,8,1,5,1,1,7.53,33.88176471,3
314212,0,11,0,7,1,1,7.53,33.88176471,1
314212,0,8,1,7,1,1,7.53,33.88176471,3
314212,0,10,0,6,1,1,7.53,33.88176471,3
314212,0,13,0,4,1,0,7.53,33.88176471,3
314212,0,10,1,7,1,1,7.53,33.88176471,2
314213,0,14,1,2,0,0,7.53,34.90848485,3
314213,0,15,0,3,1,1,7.53,34.90848485,2
314213,0,10,1,3,1,0,7.53,34.90848485,1
314213,0,5,0,5,0,1,7.53,34.90848485,1
314213,0,3,1,5,0,0,7.53,34.90848485,3
314213,0,0,1,4,1,0,7.53,34.90848485,2
314213,0,18,0,4,1,1,7.53,34.90848485,1
314213,0,8,1,3,0,0,7.53,34.90848485,2
314213,7,4,1,3,1,0,7.53,34.90848485,3
314213,8,0,0,1,0,0,7.53,34.90848485,1
314213,0,0,1,3,1,0,7.53,34.90848485,1
314213,0,0,1,3,0,1,7.53,34.90848485,3
314213,7,3,1,3,1,0,7.53,34.90848485,2
314213,0,11,0,2,0,0,7.53,34.90848485,2
314213,0,0,1,5,0,1,7.53,34.90848485,2
314213,2,20,0,6,1,0,7.53,34.90848485,3
314213,0,3,1,3,0,0,7.53,34.90848485,2
314213,7,0,1,3,1,1,7.53,34.90848485,2
314213,0,15,0,2,1,0,7.53,34.90848485,1
314213,0,4,1,4,1,1,7.53,34.90848485,3
314213,13,3,0,5,1,0,7.53,34.90848485,3
314213,0,0,0,2,0,0,7.53,34.90848485,1
314213,0,0,1,2,1,0,7.53,34.90848485,1
314213,0,22,1,5,1,1,7.53,34.90848485,3
314213,0,20,1,6,0,0,7.53,34.90848485,2
314213,0,0,0,2,1,1,7.53,34.90848485,1
314213,0,4,1,4,0,0,7.53,34.90848485,3
314213,0,15,0,4,1,1,7.53,34.90848485,3
314213,0,3,1,3,1,0,7.53,34.90848485,3
314213,0,4,0,5,0,0,7.53,34.90848485,2
314213,0,0,1,2,0,0,7.53,34.90848485,1
314213,13,0,1,3,0,0,7.53,34.90848485,2
314213,7,14,1,2,0,0,7.53,34.90848485,1
314215,0,10,0,3,0,0,7.53,32.91371429,3
314215,0,4,0,4,0,0,7.53,32.91371429,1
314215,1,0,0,3,0,1,7.53,32.91371429,3
314215,0,12,0,5,0,0,7.53,32.91371429,2
314215,0,17,0,8,0,0,7.53,32.91371429,3
314215,0,12,0,4,0,0,7.53,32.91371429,3
314215,0,0,0,2,1,1,7.53,32.91371429,1
314215,0,15,0,4,0,0,7.53,32.91371429,2
314215,0,10,0,4,0,0,7.53,32.91371429,1
314215,0,15,0,1,0,0,7.53,32.91371429,1
314215,0,12,0,3,0,0,7.53,32.91371429,3
314215,0,0,0,2,0,0,7.53,32.91371429,1
314215,0,15,0,6,1,1,7.53,32.91371429,2
314215,1,0,0,2,0,1,7.53,32.91371429,2
314215,0,0,0,2,0,0,7.53,32.91371429,1
314215,0,20,0,3,0,0,7.53,32.91371429,2
314215,1,10,0,4,0,0,7.53,32.91371429,3
314215,0,10,0,2,1,0,7.53,32.91371429,2
314215,3,0,0,4,0,0,7.53,32.91371429,1
314215,0,0,0,3,1,0,7.53,32.91371429,2
314215,0,0,0,2,0,0,7.53,32.91371429,1
314215,0,0,0,3,1,1,7.53,32.91371429,1
314215,0,0,0,3,0,0,7.53,32.91371429,1
314215,0,0,0,3,0,0,7.53,32.91371429,1
314215,0,9,0,4,1,0,7.53,32.91371429,3
314215,0,15,0,6,1,0,7.53,32.91371429,3
314215,0,0,0,3,0,0,7.53,32.91371429,2
314215,0,10,0,6,1,1,7.53,32.91371429,3
314215,0,4,0,3,1,1,7.53,32.91371429,2
314215,0,15,0,6,1,0,7.53,32.91371429,2
314215,0,9,0,3,0,0,7.53,32.91371429,1
314215,0,14,0,4,0,0,7.53,32.91371429,3
314215,0,2,0,3,0,0,7.53,32.91371429,2
314215,0,6,0,7,1,1,7.53,32.91371429,3
314215,0,0,0,3,0,0,7.53,32.91371429,1
314216,4,15,0,2,0,0,7.53,35.999375,2
314216,4,10,0,4,1,0,7.53,35.999375,2
314216,4,3,0,2,0,0,7.53,35.999375,2
314216,6,0,0,8,1,1,7.53,35.999375,1
314216,4,0,0,3,0,0,7.53,35.999375,3
314216,6,0,0,5,0,0,7.53,35.999375,1
314216,4,15,0,4,1,1,7.53,35.999375,3
314216,4,0,0,4,1,1,7.53,35.999375,3
314216,2,1,0,3,0,0,7.53,35.999375,2
314216,4,0,0,4,0,0,7.53,35.999375,1
314216,4,12,0,3,1,0,7.53,35.999375,3
314216,6,0,0,4,0,0,7.53,35.999375,1
314216,4,0,0,5,0,0,7.53,35.999375,1
314216,4,20,0,3,0,0,7.53,35.999375,2
314216,4,12,0,4,0,0,7.53,35.999375,1
314216,4,9,0,6,0,0,7.53,35.999375,3
314216,6,0,0,3,0,0,7.53,35.999375,1
314216,2,0,0,2,0,0,7.53,35.999375,1
314216,4,0,0,4,1,0,7.53,35.999375,2
314216,0,0,0,3,0,1,7.53,35.999375,1
314216,4,11,0,3,1,1,7.53,35.999375,2
314216,4,5,0,5,0,0,7.53,35.999375,3
314216,4,1,0,3,0,0,7.53,35.999375,3
314216,4,5,0,2,0,0,7.53,35.999375,2
314216,4,20,0,5,0,0,7.53,35.999375,2
314216,0,0,0,3,0,0,7.53,35.999375,1
314216,4,9,0,4,1,1,7.53,35.999375,3
314216,4,0,0,2,0,0,7.53,35.999375,2
314216,6,0,0,3,0,0,7.53,35.999375,1
314216,4,0,0,2,0,0,7.53,35.999375,3
314216,6,10,0,4,1,0,7.53,35.999375,2
314216,6,0,0,3,0,0,7.53,35.999375,1
314218,0,13,0,6,1,0,7.53,30.31526316,3
314218,0,11,0,7,0,0,7.53,30.31526316,1
314218,11,0,0,2,1,1,7.53,30.31526316,2
314218,8,0,0,5,1,1,7.53,30.31526316,2
314218,12,4,0,3,1,1,7.53,30.31526316,3
314218,0,0,0,3,1,1,7.53,30.31526316,3
314218,0,13,1,8,1,1,7.53,30.31526316,3
314218,0,13,0,2,0,0,7.53,30.31526316,2
314218,0,0,0,1,1,0,7.53,30.31526316,1
314218,0,11,0,3,1,1,7.53,30.31526316,3
314218,12,0,0,3,0,0,7.53,30.31526316,2
314218,0,8,1,4,1,0,7.53,30.31526316,3
314218,12,0,1,4,0,0,7.53,30.31526316,3
314218,0,0,0,1,0,0,7.53,30.31526316,1
314218,0,1,0,4,0,0,7.53,30.31526316,2
314218,9,3,0,3,1,1,7.53,30.31526316,1
314218,0,12,1,6,1,1,7.53,30.31526316,1
314218,5,0,0,3,0,0,7.53,30.31526316,1
314218,0,15,0,3,0,0,7.53,30.31526316,2
314218,0,10,1,3,0,0,7.53,30.31526316,1
314218,0,6,0,3,0,0,7.53,30.31526316,3
314218,0,15,1,7,1,0,7.53,30.31526316,2
314218,1,4,0,4,0,1,7.53,30.31526316,1
314218,3,0,0,5,0,0,7.53,30.31526316,1
314218,3,4,0,7,1,1,7.53,30.31526316,2
314218,8,0,0,1,1,1,7.53,30.31526316,2
314218,0,0,1,8,1,1,7.53,30.31526316,1
314218,0,6,0,6,1,1,7.53,30.31526316,1
314218,6,5,1,4,0,0,7.53,30.31526316,3
314218,0,10,0,8,1,1,7.53,30.31526316,2
314218,0,0,0,3,0,0,7.53,30.31526316,2
314218,0,10,1,7,1,1,7.53,30.31526316,3
314218,5,0,0,7,1,1,7.53,30.31526316,1
314218,3,7,0,4,1,1,7.53,30.31526316,3
314218,0,10,0,1,1,0,7.53,30.31526316,1
314218,3,4,1,4,0,0,7.53,30.31526316,2
314218,0,10,1,5,0,0,7.53,30.31526316,1
314218,12,15,0,3,1,1,7.53,30.31526316,3
314222,0,15,1,2,0,0,7.53,31.99944444,2
314222,3,0,1,3,1,0,7.53,31.99944444,1
314222,5,20,1,3,0,0,7.53,31.99944444,1
314222,0,15,0,4,1,1,7.53,31.99944444,2
314222,2,0,0,1,0,0,7.53,31.99944444,3
314222,9,1,0,1,0,0,7.53,31.99944444,3
314222,0,0,1,4,0,0,7.53,31.99944444,1
314222,16,0,1,3,1,0,7.53,31.99944444,1
314222,3,0,1,3,1,1,7.53,31.99944444,2
314222,0,14,0,4,0,0,7.53,31.99944444,2
314222,0,18,0,4,0,0,7.53,31.99944444,1
314222,0,0,0,3,0,0,7.53,31.99944444,2
314222,4,12,0,2,0,0,7.53,31.99944444,1
314222,3,0,1,4,1,1,7.53,31.99944444,3
314222,6,0,1,5,0,1,7.53,31.99944444,3
314222,1,15,1,3,0,0,7.53,31.99944444,1
314222,0,0,1,4,0,0,7.53,31.99944444,2
314222,0,0,0,3,1,1,7.53,31.99944444,3
314222,0,3,0,4,1,1,7.53,31.99944444,1
314222,0,15,1,3,0,0,7.53,31.99944444,1
314222,3,0,0,6,0,0,7.53,31.99944444,1
314222,3,1,1,3,0,1,7.53,31.99944444,2
314222,8,21,1,3,0,0,7.53,31.99944444,2
314222,0,20,0,5,1,0,7.53,31.99944444,3
314222,8,4,0,5,1,0,7.53,31.99944444,3
314222,3,4,1,4,0,0,7.53,31.99944444,1
314222,3,20,0,3,0,0,7.53,31.99944444,2
314222,0,15,0,3,0,0,7.53,31.99944444,1
314222,7,6,0,4,1,0,7.53,31.99944444,3
314222,0,0,0,3,0,0,7.53,31.99944444,2
314222,0,0,0,5,0,0,7.53,31.99944444,1
314222,0,10,0,3,0,0,7.53,31.99944444,2
314222,0,10,1,3,0,0,7.53,31.99944444,2
314222,4,4,0,3,1,1,7.53,31.99944444,3
314222,0,0,1,3,0,0,7.53,31.99944444,1
314222,0,20,1,3,0,0,7.53,31.99944444,3
314223,0,12,0,1,1,1,7.53,41.14214286,1
314223,0,10,1,6,0,0,7.53,41.14214286,2
314223,0,15,0,2,1,0,7.53,41.14214286,3
314223,0,15,0,7,0,0,7.53,41.14214286,1
314223,0,20,1,4,1,0,7.53,41.14214286,3
314223,0,15,0,5,1,0,7.53,41.14214286,2
314223,0,10,1,1,0,0,7.53,41.14214286,1
314223,0,3,0,3,1,1,7.53,41.14214286,2
314223,0,0,0,3,0,0,7.53,41.14214286,3
314223,0,0,0,3,0,0,7.53,41.14214286,3
314223,0,10,1,5,0,0,7.53,41.14214286,1
314223,0,10,1,4,1,1,7.53,41.14214286,3
314223,0,4,1,3,1,0,7.53,41.14214286,2
314223,0,0,0,4,0,0,7.53,41.14214286,2
314223,0,0,1,2,0,0,7.53,41.14214286,2
314223,0,0,1,3,0,0,7.53,41.14214286,3
314223,0,4,1,3,0,0,7.53,41.14214286,2
314223,0,15,1,8,0,0,7.53,41.14214286,2
314223,0,8,1,4,1,1,7.53,41.14214286,2
314223,0,0,1,8,1,1,7.53,41.14214286,1
314223,0,6,1,5,1,1,7.53,41.14214286,3
314223,0,0,0,5,0,0,7.53,41.14214286,1
314223,0,15,0,5,0,0,7.53,41.14214286,3
314223,0,10,0,4,0,0,7.53,41.14214286,1
314223,0,13,0,4,1,1,7.53,41.14214286,2
314223,0,12,0,4,0,0,7.53,41.14214286,3
314223,0,20,0,3,0,0,7.53,41.14214286,2
314223,0,0,0,4,0,0,7.53,41.14214286,1
314226,0,6,1,8,1,1,7.53,39.72344828,2
314226,0,8,0,3,1,0,7.53,39.72344828,2
314226,0,9,1,4,1,1,7.53,39.72344828,3
314226,0,10,0,5,1,1,7.53,39.72344828,3
314226,0,10,0,4,1,1,7.53,39.72344828,3
314226,0,6,0,2,0,0,7.53,39.72344828,1
314226,0,3,0,6,1,0,7.53,39.72344828,1
314226,0,7,0,4,0,0,7.53,39.72344828,1
314226,0,8,0,8,1,1,7.53,39.72344828,3
314226,0,7,1,5,1,1,7.53,39.72344828,1
314226,0,8,1,2,0,0,7.53,39.72344828,1
314226,0,20,1,7,1,1,7.53,39.72344828,3
314226,0,10,0,5,1,0,7.53,39.72344828,2
314226,0,8,1,5,0,1,7.53,39.72344828,1
314226,0,18,0,7,1,1,7.53,39.72344828,2
314226,0,19,0,8,1,1,7.53,39.72344828,3
314226,0,13,0,3,1,1,7.53,39.72344828,2
314226,0,12,0,8,1,1,7.53,39.72344828,1
314226,0,9,1,8,1,1,7.53,39.72344828,3
314226,0,1,1,3,1,1,7.53,39.72344828,2
314226,0,0,0,6,1,1,7.53,39.72344828,1
314226,0,12,0,5,0,0,7.53,39.72344828,1
314226,0,0,0,2,0,0,7.53,39.72344828,1
314226,0,17,1,4,1,1,7.53,39.72344828,2
314226,0,10,0,4,0,0,7.53,39.72344828,1
314226,0,0,0,5,1,1,7.53,39.72344828,2
314226,0,8,1,7,1,1,7.53,39.72344828,3
314226,0,20,1,4,0,0,7.53,39.72344828,1
314226,0,0,0,4,0,0,7.53,39.72344828,1
314227,0,6,1,2,1,1,7.53,30.31526316,2
314227,0,17,0,5,0,0,7.53,30.31526316,3
314227,0,18,0,8,1,1,7.53,30.31526316,3
314227,0,2,1,4,0,0,7.53,30.31526316,1
314227,3,4,0,6,1,1,7.53,30.31526316,2
314227,0,8,1,5,1,1,7.53,30.31526316,1
314227,0,15,1,5,1,1,7.53,30.31526316,3
314227,0,12,1,8,1,1,7.53,30.31526316,3
314227,0,5,0,5,1,1,7.53,30.31526316,2
314227,0,7,1,6,0,0,7.53,30.31526316,1
314227,0,3,0,5,1,0,7.53,30.31526316,1
314227,0,16,1,8,1,1,7.53,30.31526316,3
314227,0,1,1,2,0,1,7.53,30.31526316,1
314227,1,16,0,8,1,1,7.53,30.31526316,3
314227,0,11,1,7,1,1,7.53,30.31526316,2
314227,0,5,0,5,1,1,7.53,30.31526316,1
314227,0,0,1,3,1,1,7.53,30.31526316,2
314227,0,10,0,8,1,0,7.53,30.31526316,3
314227,1,15,0,4,1,1,7.53,30.31526316,1
314227,1,15,0,6,1,1,7.53,30.31526316,3
314227,0,15,0,3,1,0,7.53,30.31526316,1
314227,0,8,1,6,1,1,7.53,30.31526316,2
314227,0,7,1,3,1,1,7.53,30.31526316,2
314227,0,20,0,8,1,1,7.53,30.31526316,3
314227,0,11,1,8,1,1,7.53,30.31526316,2
314227,0,0,1,4,1,1,7.53,30.31526316,3
314227,0,0,0,5,1,1,7.53,30.31526316,1
314227,0,6,0,4,1,1,7.53,30.31526316,1
314227,0,13,1,5,1,0,7.53,30.31526316,1
314227,0,0,1,6,1,0,7.53,30.31526316,3
314227,0,10,0,6,1,0,7.53,30.31526316,2
314227,0,12,0,5,1,1,7.53,30.31526316,1
314227,0,18,1,8,1,1,7.53,30.31526316,3
314227,0,4,0,5,1,0,7.53,30.31526316,1
314227,1,6,0,5,1,1,7.53,30.31526316,2
314227,0,10,0,6,1,1,7.53,30.31526316,1
314227,1,6,1,5,1,1,7.53,30.31526316,1
314227,0,12,1,7,1,1,7.53,30.31526316,2
314228,0,4,0,3,1,1,7.53,31.99944444,3
314228,0,5,1,6,1,1,7.53,31.99944444,1
314228,0,0,1,6,1,0,7.53,31.99944444,3
314228,0,8,0,6,1,1,7.53,31.99944444,3
314228,0,11,0,8,1,1,7.53,31.99944444,3
314228,13,0,0,4,1,1,7.53,31.99944444,1
314228,0,0,1,1,0,0,7.53,31.99944444,1
314228,0,0,1,3,1,1,7.53,31.99944444,1
314228,2,12,0,4,1,1,7.53,31.99944444,2
314228,0,15,1,6,0,0,7.53,31.99944444,1
314228,0,10,0,3,0,0,7.53,31.99944444,1
314228,0,10,1,8,1,1,7.53,31.99944444,1
314228,0,19,1,4,1,1,7.53,31.99944444,3
314228,0,5,0,2,0,0,7.53,31.99944444,2
314228,0,13,1,7,0,0,7.53,31.99944444,2
314228,0,2,1,4,1,1,7.53,31.99944444,2
314228,0,15,0,6,0,0,7.53,31.99944444,2
314228,0,0,1,5,1,1,7.53,31.99944444,2
314228,0,15,0,8,1,1,7.53,31.99944444,2
314228,0,15,1,7,1,1,7.53,31.99944444,3
314228,0,16,1,8,1,1,7.53,31.99944444,3
314228,0,0,0,1,0,0,7.53,31.99944444,1
314228,0,20,0,3,0,0,7.53,31.99944444,2
314228,0,15,1,2,0,0,7.53,31.99944444,3
314228,0,3,1,4,0,1,7.53,31.99944444,3
314228,0,0,1,4,1,1,7.53,31.99944444,3
314228,0,9,0,5,1,0,7.53,31.99944444,1
314228,0,12,1,4,0,0,7.53,31.99944444,1
314228,0,4,1,3,0,0,7.53,31.99944444,2
314228,0,11,0,4,1,1,7.53,31.99944444,1
314228,0,6,0,4,1,1,7.53,31.99944444,3
314228,0,7,0,5,1,1,7.53,31.99944444,3
314228,0,8,1,4,0,0,7.53,31.99944444,1
314228,1,0,1,6,0,0,7.53,31.99944444,1
314228,0,1,0,6,1,0,7.53,31.99944444,1
314228,0,10,1,4,1,0,7.53,31.99944444,1
314231,0,4,0,8,1,0,7.53,31.99944444,3
314231,13,7,1,6,1,1,7.53,31.99944444,1
314231,13,0,0,8,0,0,7.53,31.99944444,1
314231,13,12,1,6,1,1,7.53,31.99944444,2
314231,13,14,0,8,1,1,7.53,31.99944444,2
314231,13,12,1,6,1,0,7.53,31.99944444,2
314231,13,4,0,2,1,1,7.53,31.99944444,3
314231,13,0,0,5,1,1,7.53,31.99944444,2
314231,13,7,0,3,1,1,7.53,31.99944444,3
314231,13,2,1,3,0,0,7.53,31.99944444,1
314231,13,14,0,5,0,0,7.53,31.99944444,1
314231,13,2,0,3,0,0,7.53,31.99944444,1
314231,0,12,1,5,1,0,7.53,31.99944444,2
314231,13,1,1,2,0,0,7.53,31.99944444,1
314231,13,15,0,5,1,1,7.53,31.99944444,2
314231,0,10,1,8,1,1,7.53,31.99944444,3
314231,13,12,0,4,1,1,7.53,31.99944444,1
314231,13,8,1,5,1,1,7.53,31.99944444,3
314231,0,5,1,6,1,0,7.53,31.99944444,1
314231,13,14,1,5,0,1,7.53,31.99944444,2
314231,13,11,1,3,1,0,7.53,31.99944444,1
314231,13,2,1,6,1,1,7.53,31.99944444,1
314231,13,9,1,1,0,0,7.53,31.99944444,2
314231,13,15,1,8,1,1,7.53,31.99944444,2
314231,13,5,0,4,1,1,7.53,31.99944444,3
314231,13,9,0,6,1,0,7.53,31.99944444,2
314231,13,0,0,3,0,0,7.53,31.99944444,1
314231,13,12,1,4,1,1,7.53,31.99944444,1
314231,13,12,0,4,1,1,7.53,31.99944444,1
314231,13,18,0,8,1,1,7.53,31.99944444,3
314231,13,19,1,5,1,0,7.53,31.99944444,3
314231,13,3,0,2,0,0,7.53,31.99944444,1
314231,13,8,0,3,0,0,7.53,31.99944444,3
314231,13,5,1,5,1,1,7.53,31.99944444,2
314231,13,5,1,5,1,1,7.53,31.99944444,3
314231,13,3,0,5,0,0,7.53,31.99944444,1
314232,4,0,1,6,1,1,7.53,31.13459459,1
314232,0,15,0,6,1,1,7.53,31.13459459,1
314232,0,15,1,3,1,0,7.53,31.13459459,2
314232,0,15,1,5,1,0,7.53,31.13459459,1
314232,0,0,1,2,1,0,7.53,31.13459459,1
314232,0,14,1,5,1,0,7.53,31.13459459,3
314232,0,4,0,3,1,1,7.53,31.13459459,3
314232,3,20,0,6,1,0,7.53,31.13459459,3
314232,0,0,0,4,1,1,7.53,31.13459459,2
314232,3,8,0,4,0,0,7.53,31.13459459,1
314232,0,5,0,7,1,1,7.53,31.13459459,1
314232,0,20,0,6,0,0,7.53,31.13459459,2
314232,0,0,0,3,0,0,7.53,31.13459459,1
314232,4,12,0,8,1,1,7.53,31.13459459,3
314232,0,0,0,2,0,0,7.53,31.13459459,2
314232,0,8,0,3,0,0,7.53,31.13459459,3
314232,0,1,1,7,0,0,7.53,31.13459459,1
314232,5,10,1,5,0,0,7.53,31.13459459,3
314232,0,0,1,5,1,1,7.53,31.13459459,2
314232,0,0,0,4,1,0,7.53,31.13459459,1
314232,0,15,1,6,0,0,7.53,31.13459459,1
314232,0,3,0,3,0,0,7.53,31.13459459,1
314232,0,6,1,3,0,0,7.53,31.13459459,3
314232,3,20,0,3,1,1,7.53,31.13459459,3
314232,0,0,0,5,0,1,7.53,31.13459459,1
314232,0,0,0,5,0,0,7.53,31.13459459,1
314232,3,8,0,3,0,0,7.53,31.13459459,2
314232,3,3,0,5,1,1,7.53,31.13459459,1
314232,5,0,1,8,0,0,7.53,31.13459459,3
314232,0,15,1,4,0,0,7.53,31.13459459,3
314232,2,1,1,4,0,0,7.53,31.13459459,1
314232,20,4,1,3,0,0,7.53,31.13459459,3
314232,5,12,1,6,0,0,7.53,31.13459459,2
314232,5,0,1,7,1,1,7.53,31.13459459,2
314232,5,0,1,5,1,1,7.53,31.13459459,3
314232,3,0,1,4,1,0,7.53,31.13459459,2
314232,0,18,0,5,1,0,7.53,31.13459459,2
314234,0,7,1,5,1,1,7.53,31.13459459,3
314234,2,1,1,2,1,0,7.53,31.13459459,2
314234,1,0,1,5,1,0,7.53,31.13459459,3
314234,0,8,1,4,0,0,7.53,31.13459459,1
314234,0,8,1,6,0,0,7.53,31.13459459,1
314234,1,15,1,5,0,1,7.53,31.13459459,1
314234,4,10,0,3,0,0,7.53,31.13459459,2
314234,0,4,1,6,1,0,7.53,31.13459459,1
314234,0,5,0,4,1,1,7.53,31.13459459,2
314234,4,0,0,2,0,0,7.53,31.13459459,1
314234,0,11,1,4,1,1,7.53,31.13459459,3
314234,3,6,1,5,1,0,7.53,31.13459459,1
314234,2,10,1,3,0,0,7.53,31.13459459,3
314234,1,7,0,4,1,1,7.53,31.13459459,3
314234,0,0,0,8,1,0,7.53,31.13459459,1
314234,2,12,0,3,0,0,7.53,31.13459459,3
314234,3,0,0,2,1,0,7.53,31.13459459,2
314234,6,12,0,4,0,0,7.53,31.13459459,3
314234,1,14,1,5,0,0,7.53,31.13459459,2
314234,2,10,1,4,1,1,7.53,31.13459459,2
314234,0,6,0,3,0,0,7.53,31.13459459,1
314234,0,11,1,6,1,0,7.53,31.13459459,3
314234,0,0,1,2,1,1,7.53,31.13459459,1
314234,1,6,1,4,0,0,7.53,31.13459459,2
314234,3,0,0,5,1,1,7.53,31.13459459,3
314234,3,0,0,5,0,1,7.53,31.13459459,1
314234,0,0,1,4,0,0,7.53,31.13459459,1
314234,0,6,0,7,0,0,7.53,31.13459459,3
314234,0,12,1,4,1,1,7.53,31.13459459,3
314234,1,4,1,4,0,0,7.53,31.13459459,2
314234,0,10,0,5,0,0,7.53,31.13459459,1
314234,1,9,0,3,1,1,7.53,31.13459459,1
314234,4,10,0,4,0,0,7.53,31.13459459,3
314234,0,15,0,3,1,1,7.53,31.13459459,2
314234,0,12,0,3,1,1,7.53,31.13459459,1
314234,1,12,1,5,0,0,7.53,31.13459459,2
314234,1,0,1,2,1,0,7.53,31.13459459,2
314237,0,0,1,3,0,0,7.53,37.16064516,1
314237,0,0,1,8,0,0,7.53,37.16064516,1
314237,0,6,0,3,0,0,7.53,37.16064516,3
314237,0,6,0,3,0,1,7.53,37.16064516,2
