"","TruePara","HT","GREG","Ridge","Lasso","SCAD","Ridge_MC","Lasso_MC","SCAD_MC","Lasso_Ridge","SCAD_Ridge","Oracle"
"418",235998.321831193,242956.266857819,236022.52710199,239435.948486159,235650.200516793,235969.858410664,238567.291416477,235515.485162411,235970.064966609,235650.725708197,235706.195923523,235898.525434401
"419",235140.852941234,232295.688988707,236267.043096069,235534.276208858,235704.357918395,236022.658622551,236438.101440847,235804.901649171,236023.555015071,235705.987273116,235756.845925353,235396.433686923
"420",235051.360897535,234112.850074623,236737.354118142,234453.880073076,236238.401041627,236742.117766956,234553.225790949,236295.948341693,236758.418951722,236242.000032456,236434.296153878,236023.875404946
"421",234725.176104544,236062.772360541,235258.737800824,235472.955459643,235247.24997837,235370.922138015,235299.304687228,235231.449162531,235370.731259637,235246.428921728,235287.507063263,235286.224349951
"422",234868.563362151,233239.474251888,236060.015724284,235056.555452594,235763.031251698,236095.308026781,235421.784629602,235823.105675669,236094.868933743,235771.487037537,235893.050956148,235606.996508731
"423",234887.842996118,234326.087046648,237372.158090645,236894.689601237,236855.751890611,237487.649818272,237537.570845738,236913.323669503,237491.573550666,236856.174169725,237213.573802019,236760.625547087
"424",235158.074667995,241434.036276505,236654.472612564,238064.884987942,236169.15711761,236672.678131837,237258.895241033,236093.25980484,236672.894037035,236169.611852981,236381.167975113,235516.888555855
"425",235354.412818517,236091.278544336,238056.059417285,235901.219539252,237351.7976128,238025.819725763,235867.420661683,237373.367333524,238025.712228247,237353.460909589,237548.921244532,237154.701076469
"426",235140.10200533,239424.715932054,236799.17130182,238491.605488297,236598.111581842,236782.507628051,238167.827464897,236545.408227318,236781.924962477,236597.832951218,236665.952719332,236206.153468434
"427",235809.118054649,240446.499421456,235228.993437488,239285.958495144,235732.493617851,235432.689465792,239004.301568179,235589.973354416,235390.427167658,235734.887385583,235587.681499629,235165.116599145
"428",234522.246177443,229228.565779106,236268.564543347,234741.429734368,236053.761699783,236469.851835783,236422.853743839,236178.672342313,236495.25087466,236054.777478561,236339.899351494,235335.253051413
"429",234775.208704143,234751.562789826,234747.087112694,235895.247241247,234472.025554591,234857.641036984,236150.714902796,234467.276781421,234857.570695241,234469.213960484,234567.71672049,234323.565882081
"430",235899.01735366,238391.727798772,236524.379950529,240350.737585481,236881.850058439,236475.317331713,240665.065408404,236850.844603887,236474.939301751,236879.663044821,236615.775448114,235917.408932319
"431",235570.685507144,227365.74456146,236522.061962941,233048.355680742,236135.883297341,236511.650728072,234216.666889939,236303.954212957,236510.566544264,236134.622088509,236400.417412388,236221.577976139
"432",234983.438093919,230532.646730634,236568.168078895,236801.571234506,236982.683249448,236607.90065924,238301.949584751,237120.565919607,236609.238719533,236983.602102955,236903.478190023,236965.395133469
"433",234295.478667819,233017.46284007,235576.621692631,232888.573278638,235104.677772461,235483.306630195,232856.894393904,235140.822468796,235483.088990785,235104.542565751,235305.815817679,234210.735877976
"434",235497.087084899,237107.655497883,237453.192924476,238061.991715776,237023.759381792,237380.005581288,238359.361850205,237021.927353806,237380.24828234,237014.611205447,237019.241038654,236917.843693176
"435",234578.889224176,233216.751005774,235373.91643061,235643.737748772,235389.974138665,235391.067866305,236166.529456602,235434.788717824,235390.984996175,235390.233004257,235480.651170484,235477.158277317
"436",233882.8649541,237994.967650268,234541.677718186,236559.573687794,234380.300258483,234537.827839734,236211.147703935,234317.578261284,234537.657009294,234379.262344501,234358.404299703,234195.81560699
"437",235635.135636581,236016.463101221,235766.426520572,235708.439149253,235738.522649982,235650.513793585,235608.511090439,235733.600055791,235650.492680581,235739.271508995,235730.201680018,235717.020155829
"438",235508.51144665,231249.921416584,236659.776091233,235344.302979977,236162.087874509,236795.897349876,236121.247795309,236287.130268608,236776.29389497,236161.820216734,236506.486272317,235678.964335763
"439",234966.685570579,246011.641185444,235430.59236003,241409.874541471,235788.48060563,235467.134771119,240331.911952496,235633.537436277,235465.62116319,235787.376151786,235581.772105854,235298.348019931
"440",235210.38770242,237444.672079415,234982.833732961,238449.229519648,234884.897723661,234951.7735909,238575.433771856,234838.225241639,234952.129124822,234885.651506992,234735.24068293,234794.639432011
"441",235486.953679999,236835.79224958,234690.291386889,236763.334692598,235239.445659368,234743.549313869,236749.552871241,235205.140247419,234743.287228109,235238.8816823,234993.703811546,235537.377157067
"442",234723.140294566,236961.714572585,237263.777120293,235249.435149937,236669.804189688,237211.225252422,234742.808253025,236664.304654086,237211.282707917,236669.294066456,236917.182407057,235758.476808865
"443",235074.738381612,232168.070585749,235928.648280203,235403.321251997,235657.49420967,235920.88213799,235765.445080034,235724.187912858,235903.646850463,235657.340353907,235773.387968562,235428.16928354
"444",234153.085761136,243713.942375868,236015.786016477,238044.032809629,236115.011680651,235931.77077127,237061.166885593,235972.262131995,235933.064906726,236114.399055369,235916.499804822,235849.756739448
"445",235166.595904104,230573.472228017,235102.836761573,232204.612082974,234713.446475089,235216.125948875,232845.252438263,234768.457356499,235216.72435481,234713.765934454,234892.943053212,234622.898148841
"446",234767.386141365,233577.680684388,237051.032202572,233710.956594498,236564.916399422,236964.521600518,233749.192318545,236618.911583995,236964.827129815,236564.643306028,236847.017442048,236128.454214593
"447",234796.128632872,238903.064141825,235231.871127491,239754.124497146,235189.764437727,235317.209252172,239829.62836786,235107.007072745,235319.436160912,235190.871536324,235262.037353602,235018.065811818
"448",234308.410115992,241489.807132988,236333.364429467,233516.988482267,235691.781838029,236396.461288614,232285.229467434,235568.583662338,236395.71748262,235698.81684074,235880.732737634,234618.768542384
"449",234202.123493041,234418.292481071,234962.808719002,237880.660630943,235153.357914523,234871.892026387,238839.682046877,235165.737624405,234871.692278593,235150.339539331,235004.3083462,234866.241795602
"450",235331.230505407,234521.585698025,236828.014743636,232069.006853952,235903.337555155,236836.54149409,231755.274246105,235930.097094649,236838.302319554,235903.638880127,236273.105656521,235574.167719909
"451",235259.382392558,240311.290061639,236232.870998058,238524.166194454,235943.836007623,236210.909496664,238018.214799655,235885.821392209,236210.104034308,235942.808366209,236045.657103718,235467.749705141
"452",234675.44836322,229911.28675253,236152.247642592,235879.578778549,235934.826896892,236409.988387,236560.008854723,236069.839255376,236409.828063748,235935.973085035,236300.101834278,234579.430695998
"453",234994.251106759,231028.326585365,236464.050348964,236374.386471112,236391.895123273,236595.584281518,238455.327422729,236467.151497769,236621.813500158,236392.604765072,236564.591754611,236246.256890417
"454",234919.244310874,249095.827826108,236385.43956882,240477.485160846,236300.861704936,236509.625087545,238715.775587731,236096.380750477,236508.744704559,236301.315688984,236287.624121274,235690.245176514
"455",235381.248626281,229752.259937864,235801.219691424,234243.522337417,235600.958617529,235737.491040005,235371.052350173,235714.134868152,235737.550694214,235600.495518255,235572.117756467,235558.781900797
"456",234941.210933551,240039.19303172,235796.207694986,235708.186839738,235683.619532102,235671.353247196,234659.504220708,235591.539706174,235672.093340352,235683.731652986,235668.080177716,235973.438698311
"457",235438.682262962,238183.408097781,237981.991067583,237972.823630077,237834.442131322,237925.067175674,237900.968465501,237828.877413245,237924.972596917,237834.915277409,237821.71401862,237142.208686812
"458",234904.222995003,235081.424285796,234599.700774065,236512.997904589,234798.408044876,234693.050418574,236658.375072911,234792.019868914,234693.144940259,234798.83676531,234716.053123499,234909.712429554
"459",235181.900108362,235763.314374591,236324.259816745,235894.49805232,235710.158683086,236244.950077573,235953.532865532,235709.258893694,236244.882128155,235714.065454482,235978.833831597,235484.662046716
"460",235302.139928348,235970.854355239,236533.336297714,235510.856854341,236399.317905784,236459.353273153,235400.958159661,236408.840431722,236459.3050363,236393.251245033,236446.045018663,236075.51459963
"461",235129.129392469,237583.916580149,237479.732129056,234589.795320178,236878.422566618,237461.809960773,233720.09082729,236862.310893274,237461.793597187,236880.010058079,237040.430081555,235637.633704473
"462",235405.587626838,234382.257165742,237421.709509768,234799.529233296,237104.440798436,237445.612377628,234887.784574227,237183.045507306,237448.27373935,237102.791244107,237335.65651877,236618.830275654
"463",234560.048463157,232444.311001183,235435.764922745,236616.509834064,235838.269325737,235527.105062106,237563.121088422,235900.78042481,235527.122434756,235835.444989951,235756.394985558,235931.113581268
"464",234430.068245604,229721.753531534,234912.46932918,231838.008606805,234212.533357484,234845.26039713,232241.390333042,234314.863959618,234847.445743348,234213.306653751,234437.452123383,234008.369781307
"465",235563.718710754,236081.798904485,234679.814477163,236972.936371386,235288.509847406,234824.201337541,237260.756370448,235266.635215433,234823.653707601,235291.823143795,235080.859252996,234879.192577529
"466",235177.906545175,224441.022359754,237204.812098241,231052.434492012,236531.417841358,237124.279014179,233828.9055465,236855.278059173,237173.854254107,236529.563011993,236930.465183456,236924.817410808
"467",234989.182771379,245578.8918783,237241.198934776,238341.451142295,237095.475587057,237289.852905764,236531.182687348,236890.981389504,237288.802040732,237098.535482213,237237.185712681,236387.102737273
"468",235435.232137059,234233.694642426,237353.109690237,237706.720034148,236641.190209339,237158.226384058,239118.392933622,236678.452596275,237158.923095145,236647.255384315,236775.883302093,236321.260996071
"469",235299.340876574,227407.167012054,237743.438437363,233499.646261085,237744.475662536,238024.318110329,234773.033939478,237982.230783867,238022.673441566,237744.081636858,237951.23952182,237878.005103723
"470",234692.773781858,243570.357273446,233896.164556407,241271.876221632,235004.515523648,234015.419090879,240774.682636785,234830.054022321,234012.973064358,235003.689009709,234595.459887166,235368.923779583
"471",234985.46575823,238223.524169376,237138.291917256,237483.861672015,236941.070937121,237152.227601522,237404.741534727,236911.850986665,237152.249837793,236946.460552543,237075.574538639,235519.520755001
"472",234902.228414359,230380.077468401,237065.805145893,235385.313810196,236894.930748286,236996.899426329,236937.296056506,237016.460441433,236998.035663741,236894.460454551,236963.477127757,236755.446636519
"473",234962.930417,229217.274867338,237327.062994168,229874.126373681,235954.379510804,237265.171318651,230127.573651643,236072.267066041,237244.797072423,235957.907915185,236653.610835355,235536.639555254
